sensor_id,timestamp,temperature_c,humidity_percent,vibration_ms,pressure_kpa,status
SEN-001,2026-02-10T08:00:00,24.5,55.2,0.012,101.3,OK
SEN-002,2026-02-10T08:00:00,26.1,60.8,0.018,100.9,OK
SEN-003,2026-02-10T08:00:00,29.8,48.5,0.030,102.1,WARNING
SEN-001,2026-02-10T08:05:00,24.9,54.7,0.013,101.4,OK
SEN-002,2026-02-10T08:05:00,27.3,61.2,0.020,100.7,OK
SEN-003,2026-02-10T08:05:00,31.5,47.9,0.045,102.4,CRITICAL
SEN-001,2026-02-10T08:10:00,25.2,54.1,0.014,101.2,OK
SEN-002,2026-02-10T08:10:00,28.0,62.5,0.022,100.5,WARNING
SEN-003,2026-02-10T08:10:00,32.7,46.8,0.052,102.8,CRITICAL
SEN-001,2026-02-10T08:15:00,25.8,53.9,0.016,101.1,OK
SEN-002,2026-02-10T08:15:00,28.9,63.1,0.025,100.3,WARNING
SEN-003,2026-02-10T08:15:00,33.4,45.2,0.061,103.0,CRITICAL
SEN-001,2026-02-10T08:20:00,26.0,53.5,0.017,101.0,OK
SEN-002,2026-02-10T08:20:00,29.5,64.0,0.028,100.1,CRITICAL
SEN-003,2026-02-10T08:20:00,34.2,44.7,0.070,103.4,CRITICAL